,Reserves.DTH_BEN,Reserves.COMM,Reserves.EXPS_ACQ,Reserves.EXPS_MAINT,Reserves.EXPS_CLAIM,Reserves.EXPS,Reserves.INFL_FAC,Reserves.LAPSE_RATE,Reserves.MORT_RATE_ANN,Reserves.MORT_RATE_MLY,Reserves.NET_CF,Reserves.POLS_IF,Reserves.POLS_DTH,Reserves.POLS_LAPSE,Reserves.POLS_MAT,Reserves.PREM_PAYBL_M,Reserves.SURR_BEN,Reserves.MAT_BEN,Reserves.INT_NET_CF,Reserves.DISC_RATE_M,Reserves.RESERVE,Reserves.RESERVE_PP,Reserves.INCM_BEN,Projection.AGE,Projection.DTH_BEN,Projection.COMM,Projection.DUR_Y,Projection.EXPS_ACQ,Projection.EXPS_MAINT,Projection.EXPS,Projection.INFL_FAC,Projection.LAPSE_RATE,Projection.MORT_RATE_ANN,Projection.MORT_RATE_MLY,Projection.NET_CF,Projection.POLS_DTH,Projection.POLS_IF,Projection.POLS_LAPSE,Projection.POLS_MAT,Projection.PREM_PAYBL_M,Projection.SURR_BEN,Projection.MAT_BEN,Projection.INT_NET_CF,Projection.EXPS_CLAIM,Projection.PV_DB,Projection.SSV,Projection.BASE_MORT_RATE,Projection.RESERVE_PP,Projection.RESERVE_IF,Projection.INCR_RESERVE,Projection.INT_RESERVES,Projection.PROFIT_AFT_TAX,Projection.SOLVM_IF,Projection.INCR_SOLVM,Projection.INT_SOLVM,Projection.DISC_RATE_M,Projection.INV_EXP_SOLVM,Projection.TAX_INT_SOLVM,Projection.PROFIT_AFT_TAX_SOLVM,Projection.PV_FP,Projection.VIF,Projection.GSV,Projection.SURR_VAL,Projection.INCM_FAC,Projection.PV_INCM_BEN,Projection.INCM_BEN,Projection.DUR_M,Projection.PROFIT_BEF_TAX,Projection.TAX_PROFIT
20,2860074.1594607914,271404.40516174183,0.0,358191.27192939003,172387.2583808629,530578.5303102529,1.0847146318538323,470.3760000000001,81.13263264,6.818706068707734,-7703900.16123109,8250.635309686291,5.18781661889465,33.23689344378054,28.000554913798496,4529838.324293113,2664688.4149802197,541011.7816988251,-5947.369952389795,0.0040741237836483535,885333315.4921342,984632571.3919369,5360033.823959984,519682,2335529.606878156,262296.8747904806,95822,0.0,432262.2556244446,586652.6438793773,1.0675516566512273,587.97,67.6105272,5.674117095150317,-7884959.100063882,4.236670425875847,8044.1835798557095,40.814204673938036,27.505496808342016,4391775.184406113,3285582.724471067,532008.0691828965,-9222.730642655164,154390.38825493274,30908.97078758038,711708229.4974698,84.513159,985107404.3322812,870786517.3663334,-5098613.96144715,5151078.224904407,1992429.3130653193,63025642.599506654,-482227.46687413426,373489.62199310336,0.006496134585383784,9931.960710078754,52430.91247687298,2785783.528745605,132027762.13578911,128974762.81561524,206785402.9,718789767.4534167,5427.1287,50320.128788095855,5265441.634625362,1208527,2364733.086287675,372303.7732223556
21,2850885.016969822,266536.5027223519,0.0,356768.48923566286,208979.9484283444,565748.4376640073,1.0891338935339392,470.8400000000001,81.67802592,6.864933353548327,-8228683.1284784265,8184.467127506877,5.166267470213092,33.00135979540387,41.950798441200256,4455497.220780696,2649253.7546929386,975914.7530772963,-6263.501493913885,0.0040741237836483535,880711589.8807585,984301224.9404976,5369578.382638792,520434,2326068.919745279,257290.72823749806,96574,0.0,429710.73042267864,613328.8933637282,1.0710465429791587,588.5500000000001,68.06502160000001,5.712529202761594,-8383756.873157846,4.215507962724751,7971.977303540206,40.48527154443726,41.219350514948175,4314886.292907622,3263356.054525452,959083.1344266409,-9656.445824618202,183618.16294104958,30789.12501812963,710756571.3537407,85.081277,984757396.6565479,865281606.8789047,-5504910.487428763,5121093.289192357,1882491.633627344,62484600.529033296,-541042.0704733565,370653.6434895059,0.006496134585383784,9856.545422976407,52032.57344787698,2732298.228719353,131002940.6140029,128030767.13139412,204167431.4,717663418.8125191,5454.3193,50170.87034057233,5269858.989942251,1218527,2242246.903463274,359755.26983592985
22,2812535.216932297,261689.23907567313,0.0,354731.6205055591,199616.85763999328,554348.4781455523,1.0935711598331634,471.09600000000006,82.19599968,6.908840629911159,-8145748.231276127,8104.710906764152,5.112948944512214,32.6924733570121,38.37341180849377,4386319.9535273,2635387.5821778183,922154.3880701707,-6394.985881283294,0.0040741237836483535,876153969.6843504,984019847.3740021,5339558.294520632,521154,2292705.6071049515,252315.54246086464,97294,0.0,426680.36432279664,602325.6713711846,1.0745528706554963,588.87,68.49666640000001,5.74901297645185,-8296951.217792554,4.168326037312661,7886.5237789370885,40.06584805085593,37.63948706827983,4243216.839414023,3243050.8640942858,904517.7131209386,-9828.342839339646,175645.30704838797,30644.635392406402,710128558.1497301,85.620833,984458213.4761087,859918822.6365213,-5362784.2423833655,5088718.924646568,1812160.7110360744,61974973.35550887,-509627.173524425,367471.7764520467,0.006496134585383784,9771.932152513638,51585.68691227028,2627902.041947762,130041792.63627642,127150105.73187679,202483126.6,717273148.4134676,5454.0073,50021.086020025716,5235424.316215011,1228527,2154551.9492373792,342391.2382013047
23,2794018.282884458,258003.17400893307,0.0,352844.56199857575,194566.0104198191,547410.5724183948,1.0980265041045516,471.4480000000001,82.70904192,6.952373779891011,-8116814.29471794,8028.858552906769,5.0725483426923255,32.406393706196965,36.42253907119974,4340367.788221164,2620210.7486659954,939388.0571045957,-6364.866408328275,0.0040741237836483535,871606715.1156614,983718177.9922804,5291786.381448397,521844,2275629.4665650404,248486.67435343473,97984,0.0,423781.0414476734,595012.6024740882,1.0780706771362372,589.3100000000001,68.9242016,5.785179511342327,-8260209.7402871065,4.131792954685581,7805.077262851148,39.67523606297584,35.691052231134776,4194432.737376039,3221156.9368452365,920889.9858902965,-9771.455661145004,171231.56102641486,30468.215235459866,709126851.5098462,86.155252,984138828.9197589,854576790.4768867,-5342032.159634501,5057180.404185642,1803347.8358757698,61498983.39768544,-475989.9578234316,364474.66034347465,0.006496134585383784,9692.23184042724,51164.73587529983,2582955.486326949,129083213.78709048,126271722.17059629,203152130.6,716544035.1719252,5439.656199999999,49849.583918917466,5183695.355873903,1238527,2139002.8235330367,335654.9876572671
24,2787843.064562567,254246.29118154358,0.0,351036.2630220475,191741.63862290984,542777.9016449574,1.1025,471.82400000000007,83.6505696,7.031838686850475,-7910208.491010483,7955.241443034634,5.063788257727179,32.13078254320727,35.2701452319113,4287214.978763529,2608665.8975261324,750902.1426553638,-6374.70425270221,0.0040741237836483535,867247540.2726912,983600906.5970774,5246613.4679507455,523923,2268176.7470210497,244593.99123875474,100063,0.0,420984.03514823393,589633.234622231,1.0816000000000001,589.7800000000001,69.708808,5.851257850056781,-8047366.92116516,4.120284727046327,7725.967841085936,39.298084807030534,34.54446306300017,4138671.6922512217,3203759.181882618,735530.6420967113,-9771.159592907672,168649.19947399705,30331.703625664864,708712156.6218175,87.13601,984004298.8311269,849300333.4924748,-5276456.984411951,5025763.92667047,1899183.2754487426,61011360.74057551,-487622.657109934,361675.3646147064,0.006301917960996883,9617.792033918959,50771.55645120427,2688091.94868826,128022572.44111654,125291036.65358199,203382925.4,716624138.9460366,5431.9112,49724.545112817155,5134573.65696211,1248527,2254853.9899172615,355670.71446851897
25,2770743.612897724,249951.082431099,0.0,349270.73423310014,178981.81209073067,528252.5463238308,1.1069917214714724,493.536,84.2274528,7.080856922187006,-7897800.019377161,7881.624597759858,5.026901667873068,33.31979837499189,29.02124281643157,4227472.144614357,2684503.7283519935,671442.9650226773,-6460.206467315645,0.0040741237836483535,862883014.0834495,983551189.4000722,5213918.022496877,524650,2252335.7776377085,240182.13315930282,100790,0.0,418241.6569380295,576958.5317541771,1.0851408769484263,616.92,70.189544,5.891971624578327,-8047663.888213377,4.0867378224286,7646.678519619321,40.658120581185976,28.38706307670164,4076556.478598115,3289180.28872032,656853.7683879208,-11001.95912677257,158716.87481614758,30130.70706599023,723156348.8725566,87.73693,983938292.9734741,844054668.2903605,-5245665.202114386,5563292.1031567855,2335005.8068812955,60526597.91963438,-484762.8209411217,399651.3459674758,0.006301917960996883,9471.894732357474,56269.03120874547,3153679.0478487904,126494354.38291495,123796182.85098934,208066751.9,730863800.6930268,5421.7411,49756.767744045435,5097707.908025291,1258527,2761293.4170577936,426287.610176498
26,2758163.8565839957,246011.5269770421,0.0,347710.67623685935,192087.25967277525,539797.9359096346,1.1115017427722211,493.384,84.84075552,7.133007465833595,-8042568.145334555,7814.57181618347,5.002947300826193,33.02859145913078,33.975868081681654,4167817.2389931283,2667255.350470369,794172.0268817114,-6617.485862063081,0.0040741237836483535,858355938.1482985,983291699.9538515,5198367.201642867,525385,2240163.1102275643,236102.32010156533,101525,0.0,415616.0580617635,584480.775995858,1.0886933458065826,616.73,70.7006296,5.935281291188047,-8176484.418212333,4.0637246631900705,7573.965851660835,40.26188021859421,33.228243768308914,4014302.954419576,3264843.926203779,776242.7586926855,-11234.891476146367,168864.71793409454,29959.864331232402,721946469.9934814,88.375787,983663619.8185595,838470423.0216296,-5584245.268730822,5528930.680413996,2489598.0531032323,60028610.936654516,-497986.98297986627,396475.93549453304,0.006301917960996883,9396.63625009482,55821.7423150921,3318842.5930124447,124801913.3736621,122136914.28371605,207400779.6,729568929.3693013,5438.2780999999995,49581.762084677466,5077719.58993431,1268527,2936691.5309324847,447093.4778292524
27,2737807.731765734,241640.32158726483,0.0,345925.83824486483,187194.02436463366,533119.8626094986,1.1160301384580158,493.15200000000004,85.38876768,7.179465965317624,-7900941.012150675,7742.920350891153,4.963359658766965,32.71223755186754,32.212757470984975,4099841.795610905,2647202.7930259844,661338.8943101808,-6765.620117541494,0.0040741237836483535,853952045.4785936,983144398.0378942,5172907.584345375,526105,2221683.557958758,231611.61913530773,102245,0.0,412837.1140826956,577365.2284718207,1.0922574445233648,616.44,71.15730640000001,5.973884294570735,-8029522.75572558,4.028014395499191,7496.874157510128,39.835435986899725,31.452179286264634,3944033.1702963146,3237105.3307748227,646244.5584497595,-11453.497283233153,164528.1143891251,29801.641503069146,720351874.6670138,88.946633,983501717.4038098,833281773.0627099,-5188649.958919645,5492351.408770632,2229224.5971084405,59532758.75776004,-495852.1788944734,393213.90092250577,0.006301917960996883,9319.324742473706,55362.25919412003,3053609.0929888263,123359180.19600992,120727149.56488238,204895374.2,727606765.3137575,5438.1215999999995,49396.30010152195,5048092.133948193,1278527,2651478.6119646966,422254.01485625573
28,2718228.929972063,237279.6627720497,0.0,344215.2825237594,174413.06357174955,518628.34609550895,1.120576983388376,492.872,85.92354528,7.224808391499155,-7891331.980112655,7673.375550535837,4.930351658009992,32.40169122632182,27.52035985003276,4035158.3107684436,2630958.295013333,643375.285057906,-6996.7358791451625,0.0040741237836483535,849539819.8370605,982959240.5815266,5171023.036091093,526833,2203846.268734878,227146.05153363687,102973,0.0,410124.2072459018,564184.4758046416,1.0958332111719038,616.09,71.6029544,6.011558894604834,-8013928.844739768,3.997720424394803,7422.007101529611,39.41715626985773,26.87878979993275,3877140.3424364044,3214083.0266769486,628529.9821744723,-11801.327520087078,154060.26855873983,29648.201034593225,719454310.8489916,89.503693,983301861.485262,828304162.0208757,-4977611.041834344,5458363.461039821,2028026.0382590897,59030842.50635095,-501916.25140909123,389965.85025963484,0.006301917960996883,9242.344659022214,54904.74615613818,2855761.049112655,122108553.59108192,119509287.92108493,203438980.4,726708563.435906,5459.7494,49239.56571537293,5041478.054731508,1288527,2422045.6581343967,394019.61987530696
29,2702714.193564256,233135.3490354849,0.0,342710.77380012226,208594.5449955137,551305.318795636,1.1251423527278075,492.92,86.55074207999999,7.278200822150727,-8145358.447521909,7608.819767671904,4.897784479373583,32.137638534527106,40.21204130687124,3975166.481242729,2617547.760986863,856747.7006262547,-7140.365897971975,0.0040741237836483535,844855591.7746931,982435322.1940002,5151934.239858171,527589,2189366.053668388,222902.4519042884,103729,0.0,407537.04514009284,588424.0732238272,1.099420683949972,616.15,72.12561840000001,6.055891599822222,-8246397.665662814,3.9678021878103618,7352.103730883598,39.05677865827009,39.240120339023605,3814928.675376877,3194601.462489006,835922.2003885589,-12010.954716023203,180887.02808373436,29535.697309637875,718770588.9840826,90.157023,982763485.1320212,822709063.1885602,-5595098.832315449,5425757.9113778435,2347682.610393996,58527953.19652791,-502889.309823038,386678.07724484307,0.006301917960996883,9164.423140142786,54441.64073874607,3173643.933582988,120530389.06775491,117963678.55202436,203429046.8,726188717.2242355,5477.5939,49092.674065033585,5018099.1446496,1298527,2774459.0780304777,426776.4676364819
30,2674185.1859782264,229505.2391354073,0.0,340630.44416464854,170675.4176751218,511305.86183977034,1.129726321947046,492.648,87.09439008,7.324363950025291,-7807648.393614922,7531.96575369125,4.843753437315382,31.79821923646716,26.30668664582165,3922608.356038416,2600562.06429361,591592.132623766,-7184.509851089922,0.0040741237836483535,840489989.6412758,982247940.0996796,5115921.755931467,528280,2164280.409985208,219171.3267645585,104420,0.0,404550.16186250735,554971.1295827325,1.1030199011803914,615.81,72.57865840000001,6.094238471130539,-7917016.392600529,3.9204569012410158,7270.338708412025,38.60444523130733,25.661069652390818,3760128.5045012026,3170707.6678755293,577776.986445907,-12064.380208464023,150420.9677202251,29373.10641181173,717764186.3340096,90.723323,982561646.7958081,817550264.3743324,-5158798.81422777,5389107.544101756,2225038.859332595,58066476.04722228,-461477.1493056317,383383.9302678888,0.006301917960996883,9086.35055584286,53977.636798305284,3006835.9515519673,119064922.83213435,116530555.53385988,203272627.2,725073839.6126902,5464.3924,48919.45005839394,4978172.9962393325,1308527,2630889.9657289977,405851.1063964024
31,2651772.5369217806,225765.08110133285,0.0,339173.62446406914,172377.61253242005,511551.2369964892,1.1343289668243037,492.288,87.64982207999999,7.371533958081614,-7919618.795367636,7469.340088856978,4.808003956806526,31.510974231643964,26.99951875774141,3868277.70960707,2584038.0122796,699847.3458801294,-7350.667031319273,0.0040741237836483535,835994631.1026239,981884250.0788461,5107571.624764054,528968,2144201.2563171936,215341.781837521,105108,0.0,402044.33320334693,553477.8909945195,1.1066309013114426,615.36,73.0415184,6.133420723460054,-8016726.309196592,3.8880301607369114,7202.57268362537,38.21692497352788,26.316032211973308,3703666.991714014,3147437.410330904,682267.8259165956,-12308.786948908211,151433.55779117256,29253.765357794644,716929728.6565468,91.301898,982183316.8837968,812365047.3684587,-5185217.005873618,5355315.134546295,2132267.952399805,57608114.69965966,-458361.34756261995,380361.05122348526,0.006301917960996883,9014.707128675296,53551.83419951243,2908423.809857723,117682992.25545508,115180789.24082233,203046463.1,724212707.3672584,5475.0018,48802.145572138834,4965358.348564964,1318527,2523805.8312233198,391537.87882351474
32,2635351.6611205963,222248.54116654195,0.0,337682.49958541064,185523.72201320992,523206.2215986205,1.138950363446524,492.10400000000004,88.21561824,7.4195760863121425,-8058509.165509593,7406.331767687943,4.773012743987921,31.23578966730453,31.86206652185307,3818406.214242708,2567752.249539497,828061.213385616,-7473.356588858442,0.0040741237836483535,831342067.5466919,981306204.4392496,5092822.13635257,529682,2129013.8338968274,211741.40199062656,105822,0.0,399492.37099671294,561001.6964247896,1.1102537229172764,615.13,73.5130152,6.1733286255917506,-8140004.838069218,3.8562352396132598,7134.555479580385,37.84493659339885,31.034150775814012,3651677.68470464,3124514.178391575,806629.9878705575,-12484.180651557821,161509.3254280767,29115.860887268307,715566102.4730052,91.891269,981590537.2134836,806944126.0996724,-5420921.268786315,5321349.674173392,2207199.5061411522,57125446.80781697,-482667.89184269414,377358.58205595135,0.006301917960996883,8943.547423649945,53128.929066775905,3005153.503549372,116217421.31191243,113747205.12631914,202441083.8,723011067.3434235,5489.9929999999995,48640.424733011394,4946297.243547924,1328527,2602266.104890489,395066.59874933684
33,2614605.235649661,218785.4376699785,0.0,335966.1978547399,180966.40801776198,516932.60587250185,1.1435905882106363,491.93600000000004,88.80911424,7.469957012861627,-7900825.333565351,7338.7981301421805,4.72820865579936,30.94336236811031,30.2634504643159,3765123.6265906943,2548395.6220626114,685489.9211839057,-7593.249635300096,0.0040741237836483535,826828232.702866,980873510.1204692,5074146.888082086,530434,2110316.478708747,208195.17234900183,106574,0.0,396791.4099744537,554255.2375187852,1.113888404698325,614.92,74.00759520000001,6.215181183127443,-7976610.692395888,3.816516420548974,7062.252382070141,37.452430313880846,29.41310134155204,3596454.458513787,3097868.027333826,666355.9417336603,-12655.133754609526,157463.8275443315,28993.680543276256,713591075.3705715,92.509494,981142874.9703263,801602985.1560141,-5341140.943658397,5285840.246828112,2241020.9708607392,56677533.58576613,-447913.2220508402,374196.89429339784,0.006301917960996883,8868.614175042978,52683.61033827855,3001578.8626916558,114708792.99579798,112270364.91994523,201470519.9,721031881.0486436,5491.1089,48451.85924677926,4923419.159511046,1338527,2650370.498090621,409349.5272298816
34,2598101.0072479765,214882.31215117738,0.0,334318.8589316258,175940.30423267497,510259.1631643008,1.1482497178248217,491.52000000000004,89.37241344,7.517779857553102,-7930074.83545495,7273.199966753232,4.694261621973993,30.640451302658995,28.50894317120237,3703531.3377730628,2531258.6293844255,708990.517961082,-7773.4726035496315,0.0040741237836483535,822266758.4352577,980355696.3803782,5062341.070715501,531154,2095145.8991186512,204233.65289285016,107294,0.0,394145.3668918221,547257.9683437945,1.117534985481716,614.4,74.4770112,6.254907974229196,-7995908.435018359,3.7857540693926093,6992.005400920366,37.04812573883031,27.67073232522759,3533310.1604930568,3073966.175371919,688432.1439362922,-12919.645078581529,153112.6014519724,28862.629192941582,712654766.4382939,93.096264,980610654.2867643,796345073.4036237,-5257911.752390401,5250853.415830988,2127086.716308006,56186149.15537355,-491384.43039257394,371262.8649602314,0.006301917960996883,8799.076521120844,52270.34404402834,2928664.591095662,113304591.68235447,110897780.55530795,199668851.5,720029207.0596302,5511.4592999999995,48291.10376916648,4907263.110769327,1348527,2512856.7332030316,385770.0168950255
35,2584561.4865032644,210850.06565891966,0.0,332748.5769422434,179553.3001747712,512301.8771170146,1.152927829309779,491.144,89.93066207999999,7.565225526831559,-7865058.163178317,7209.677977977653,4.663256924614463,30.349788679761463,29.877291128678735,3642603.9345542956,2513207.5591124464,628358.1039855233,-7950.356606384332,0.0040741237836483535,817751716.8291239,979860712.0343059,5050432.648749061,531844,2082369.6344963254,200162.18502647404,107984,0.0,391575.13722586253,547231.3443684415,1.1211935042216865,613.93,74.9422184,6.294313927906628,-7922081.437220678,3.757384072868574,6923.917579119168,36.65970540310083,28.99831765780312,3470913.0911198077,3048994.810310079,609954.3392504032,-13179.012841202964,155656.20714257893,28688.426720928266,711351510.6154034,93.677773,980101196.7734171,791171919.394783,-5173154.008840728,5216411.772777721,2086825.19800382,55709052.36017327,-477096.7952002866,368044.08002230996,0.006301917960996883,8722.790046908467,51817.02660152033,2871426.2565779877,111931802.7257371,109556400.31156795,197830888.5,718573162.1374424,5532.9637,48121.510654971375,4891103.202047559,1358527,2467484.344397771,380659.1463939513
36,2581937.3132628947,206835.84899432093,0.0,331111.68083062605,174809.11170285533,505920.7925334814,1.1576250000000001,491.072,90.95465856,7.651746846833589,-7887888.110802364,7145.0686854355,4.654131739345637,30.077869674129566,28.187449942697743,3580034.7273552516,2499248.970666293,624759.1871018093,-8144.130248917703,0.0040741237836483535,813195450.4369743,979292011.6965674,5041076.595349898,533923,2077896.6093287298,196115.86972722033,110063,0.0,388952.57247016334,540485.902253303,1.124864,613.84,75.7955488,6.366246190440126,-7933080.042035464,3.7457250104774573,6854.87864183668,36.29489461420785,27.315669572559734,3407060.1955077476,3029045.8947786014,605709.6154578893,-13463.977885057826,151533.3297831397,28544.44234951714,710684192.8304467,94.744436,979517920.9346492,785848560.7464887,-5323358.648294239,5182525.330360525,2174009.8005342497,55241102.64283932,-467949.71733394644,364918.885402093,0.005395316801844352,8648.721700186989,51376.88529900083,2946852.7962711016,110463177.96320692,108118986.55715512,196503868.1,718011067.8444041,5542.9973,47994.9041371481,4877422.3681124095,1368527,2572803.9366193013,398794.13608505134
37,2563120.4726427677,175940.12516569914,0.0,329547.1856094942,196759.48535975273,526306.670969247,1.162341307545046,479.808,91.58292192,7.705223767982854,-8067499.784845988,7083.169078550434,4.625591348308669,29.08656559405947,36.82058448884849,3518802.503313983,2525913.1896701357,749237.0219562327,-8246.933769884543,0.0040741237836483535,808441009.5775082,978377994.2986435,5037537.873986004,534650,2060912.9022928255,167232.87066980306,110790,0.0,386353.647041079,554517.4026525457,1.1285465120263634,599.76,76.31910160000001,6.410649898452099,-8102630.804696498,3.7194871072273843,6788.7558178111685,35.08766734572403,35.697420156702954,3344657.4133960614,3056411.971083303,725915.5641375604,-12967.673765975522,168163.7556114668,28554.28416257032,732325740.4901272,95.398877,978590349.0672052,780363162.3477666,-5485398.398722114,4903444.695867938,1929693.958396191,54767305.37528888,-473797.26755043777,344686.8840615066,0.005395316801844352,8605.279882869925,48465.40182530176,2691107.4282999635,109129467.84486075,106783055.83041711,213688921.7,739422362.2193242,5562.6006,48448.321303221615,4869329.833490547,1378527,2286212.289893553,356518.33149736235
